OBJECTID,GlobalID,idInterruption,panneMajeure,geometry,timestamp
503324,abd81545-104a-48ee-8dc1-b38cdff0b524,SEI-I-25906-1,1,POINT (-73.5095719839434 45.5092040843173),2023-04-06 09:52:13.753041
503325,10d26b23-dd8e-4b7f-b1fd-73d4196ae8a5,SEI-I-25905-1,1,POINT (-73.4326569732239 45.5969351756741),2023-04-06 09:52:13.753041
503330,f8684ec4-3663-4429-a626-03b5fbce0726,NOR-I-15620-1,1,POINT (-73.504650967206 45.63204786357),2023-04-06 09:52:13.753041
503332,697c325d-3e48-4b9e-9e42-d95882202379,NOR-I-15622-1,1,POINT (-73.6138525957839 45.5302666322803),2023-04-06 09:52:13.753041
503343,9186b0c3-db20-4d5a-ac7a-dae275097a68,NOR-I-15624-1,1,POINT (-73.5614054021114 45.657877149116),2023-04-06 09:52:13.753041
503344,97aeb318-17be-4d10-a97a-663381bdd961,NOR-I-15045-1,1,POINT (-73.6424913221903 45.4912641965464),2023-04-06 09:52:13.753041
503345,dbb98971-4fad-42b1-a782-c8046375fb95,ORL-I-13064-1,0,POINT (-71.2065388280591 45.5495156356769),2023-04-06 09:52:13.753041
503350,ee6e38e2-bc61-45eb-935b-eb0392ffcac3,SEI-I-25707-1,0,POINT (-73.9810978849207 45.3659469324161),2023-04-06 09:52:13.753041
503353,40e64003-4fdf-460e-91e7-600d340bea05,SEI-I-25913-1,1,POINT (-73.4445314476084 45.6246264218891),2023-04-06 09:52:13.753041
503354,5b85bb14-19f7-4154-b362-2f58b4ca8bb5,SEI-I-25783-1,1,POINT (-73.4465143172747 45.6286057515625),2023-04-06 09:52:13.753041
503361,d2064862-fdf5-496d-b724-9e1b82f53e93,NOR-I-13504-1,1,POINT (-73.8231465464602 45.4762991388491),2023-04-06 09:52:13.753041
503364,9724f970-c020-44cb-a0f9-7f20dfebf198,NOR-I-15627-1,1,POINT (-73.5247467684994 45.5960209982766),2023-04-06 09:52:13.753041
503365,8c57927b-1fdf-478d-8158-29c4898db68f,LAV-I-19016-1,0,POINT (-73.9093774800382 45.5510565242529),2023-04-06 09:52:13.753041
503366,2b6ecf6f-8685-49d7-af3b-8f7614b73097,NOR-I-15626-1,1,POINT (-73.561502332576 45.4783737501919),2023-04-06 09:52:13.753041
503367,2abc2815-7356-45b1-b435-b4df29f578d5,LAV-I-20430-1,1,POINT (-73.9156145953401 45.551714197224),2023-04-06 09:52:13.753041
503373,1b25d040-1748-4b8e-90ae-3f52e250d4dc,NOR-I-15533-1,1,POINT (-73.6533479507636 45.561988405874),2023-04-06 09:52:13.753041
503375,3f285799-56f4-44fd-9be5-6d464afa3b3c,LAV-I-20432-1,1,POINT (-73.7837820644027 45.5245507791476),2023-04-06 09:52:13.753041
503376,ca010279-0424-4958-a9f0-81d907a5af3f,NOR-I-15629-1,1,POINT (-73.5402085933989 45.5706836938514),2023-04-06 09:52:13.753041
503378,8b5ee2dd-fb4b-4adc-9815-f1190380d3a9,LAV-I-18078-1,1,POINT (-75.5337603686976 45.5732734747588),2023-04-06 09:52:13.753041
503381,d148fdb5-338e-4f68-8d9e-97c53540f95e,LAV-I-20425-1,1,POINT (-73.7958310650526 45.5328089589895),2023-04-06 09:52:13.753041
503384,2fc60621-aa28-44bb-9b6f-aedaa38b0fd9,LAV-I-20439-1,1,POINT (-73.7548380497096 45.6729210469012),2023-04-06 09:52:13.753041
503385,fe9ea3cb-b0a1-4ff8-8307-04a83aba8d87,LAV-I-20439-2,1,POINT (-73.7555145381872 45.6639890705593),2023-04-06 09:52:13.753041
503389,bd121cbb-669c-4e93-a2a8-d7a806b8d91a,LAV-I-20442-1,1,POINT (-75.7404804851698 45.4443426516125),2023-04-06 09:52:13.753041
503392,673ca71a-0031-42ea-b2f5-d8cb79ee0380,SEI-I-25918-1,1,POINT (-72.8882462397991 45.983095226085),2023-04-06 09:52:13.753041
503394,a8c173f3-f1f0-48a3-a91e-a62ae11be4b9,SEI-I-25917-1,1,POINT (-72.9121278964467 45.7224138199679),2023-04-06 09:52:13.753041
503395,66d8bc7c-1358-44b6-927d-51d63e0413bf,NOR-I-15634-1,1,POINT (-73.5672192447723 45.4540848108405),2023-04-06 09:52:13.753041
503403,9bf71a16-9090-4abf-b26b-4833f4defcc0,SEI-I-25922-1,1,POINT (-74.1535754234021 45.2022070570955),2023-04-06 09:52:13.753041
503406,610c8b81-6646-4dd6-91e0-be1e3b9aaffd,LAV-I-17557-1,1,POINT (-75.6397751378028 45.4901628241504),2023-04-06 09:52:13.753041
503408,e7e1f295-7026-41af-a1b7-cda23026ecc1,NOR-I-15630-1,1,POINT (-73.5400805326031 45.5721002203375),2023-04-06 09:52:13.753041
503409,4b9f1403-5352-433f-bebd-7b6c705f3bee,LAV-I-20427-1,1,POINT (-73.7107652797025 45.8125594754186),2023-04-06 09:52:13.753041
503410,6c02f2a5-d3f5-4d81-b71a-54f06424e62f,SEI-I-25924-1,1,POINT (-74.0925645951616 45.0896165744125),2023-04-06 09:52:13.753041
503412,21a6611d-9c3a-4f77-b318-0f5f4a6b9e9a,NOR-I-15637-1,1,POINT (-73.5875307120514 45.5473655263355),2023-04-06 09:52:13.753041
503413,af845fd1-6361-48ce-ab86-d50151e9b8f0,LAV-I-20447-1,1,POINT (-75.7457295520803 45.4409534486009),2023-04-06 09:52:13.753041
503420,3478c118-0fa9-431b-b446-e6856eb92e58,LAV-I-20449-1,1,POINT (-73.4713170677724 45.725340026743),2023-04-06 09:52:13.753041
503427,fbcae04a-8e74-4f70-b166-5928dfa8d68e,LAV-I-20452-1,1,POINT (-73.8190676445171 45.522048758751),2023-04-06 09:52:13.753041
503429,49ab297d-6243-4421-b666-573ce30eb78d,NOR-I-15639-1,1,POINT (-73.6348331841345 45.5967154374588),2023-04-06 09:52:13.753041
503430,4d7b972d-760b-4a55-91af-822a036c96d5,NOR-I-15638-1,1,POINT (-73.6357283989769 45.5961090722259),2023-04-06 09:52:13.753041
503433,5253df0d-f452-4731-b10b-50a5a5de5f42,LAV-I-20434-1,1,POINT (-73.6166185389383 45.703120209443),2023-04-06 09:52:13.753041
503434,237559a2-eea5-442b-9619-25ad9aa7b92d,LAV-I-20453-1,1,POINT (-73.6583461166769 45.7265042356416),2023-04-06 09:52:13.753041
503435,0a6a4e77-bb5f-4300-93ea-22449ded84fc,LAV-I-20435-1,1,POINT (-73.4786669953462 45.7333581736799),2023-04-06 09:52:13.753041
503436,110b0563-15db-45ab-b175-1763b2844a46,LAV-I-20455-1,1,POINT (-75.74130242309 45.4405370142651),2023-04-06 09:52:13.753041
503437,44f1545b-80d9-4f1f-a147-5c8e9472421c,LAV-I-20454-1,1,POINT (-74.3380064343614 45.6582561145093),2023-04-06 09:52:13.753041
503439,d35f0a44-cb4f-47d3-9f41-f8c8eb66a418,SEI-I-25407-1,0,POINT (-71.6419231401845 45.0984997877564),2023-04-06 09:52:13.753041
503440,4711e8a2-7514-468e-bde3-49e7cd433d3d,SEI-I-25206-1,0,POINT (-71.4696244197736 45.1462470564514),2023-04-06 09:52:13.753041
503443,e6b80ae1-09d7-481e-9683-675bdf80a340,LAV-I-20459-1,1,POINT (-75.5801691590858 45.5092893028355),2023-04-06 09:52:13.753041
503444,07e3e8ce-338f-456a-8d88-bfcf7f679fa8,LAV-I-20422-1,1,POINT (-73.9942319159061 45.6280573358092),2023-04-06 09:52:13.753041
503452,2bb803db-4dcf-44d3-b8af-335f8f309bd3,NOR-I-15562-1,1,POINT (-73.6236355919086 45.538815902653),2023-04-06 09:52:13.753041
503455,13d869ef-91b9-474d-b321-b0278cc16cb7,LAV-I-18879-1,1,POINT (-73.8053748027213 45.6272211190339),2023-04-06 09:52:13.753041
503456,e0508365-10ac-4bc3-9692-41b2a7bd0743,LAV-I-18796-1,1,POINT (-75.8212914459553 45.4388429454115),2023-04-06 09:52:13.753041
503461,846864a2-371b-43b7-9cd6-41e6187a61c0,SEI-I-25936-1,1,POINT (-71.5361433511555 45.1130851192747),2023-04-06 09:52:13.753041
503465,b2143bef-0288-4d2e-9679-db6d403302b8,LAV-I-20469-1,1,POINT (-73.8631884507083 45.5443561644206),2023-04-06 09:52:13.753041
503469,f8f2d777-137b-4c60-910f-8306356bb1a2,NOR-I-9267-1,1,POINT (-73.5342404517413 45.5734028657259),2023-04-06 09:52:13.753041
503470,70ace0ee-6704-40c5-835a-e3e1c443662f,LAV-I-20473-1,1,POINT (-73.7851447757439 45.5360832107496),2023-04-06 09:52:13.753041
503472,fd764326-1cc7-424a-ba5d-ce041a070028,LAV-I-20237-1,1,POINT (-74.8766136612232 45.7150798235564),2023-04-06 09:52:13.753041
503474,e5d875db-3613-428b-8537-64b07f31bc9b,LAV-I-20475-1,1,POINT (-73.8960093936622 45.5516429530393),2023-04-06 09:52:13.753041
503477,00a0ce90-a998-4126-ae6c-09ca0110187a,SEI-I-25172-1,1,POINT (-73.2939302198377 45.6445138845158),2023-04-06 09:52:13.753041
503478,7806f957-7ba9-4c06-8f2c-3222f35f6a38,NOR-I-15644-1,1,POINT (-73.6350185129411 45.5451992036719),2023-04-06 09:52:13.753041
503480,974b2249-9f14-45af-ac81-6c6c19863eb6,LAV-I-20478-1,1,POINT (-73.4164289290021 45.7807762421531),2023-04-06 09:52:13.753041
503482,cac3d47d-a2d8-4728-8051-c46f6132f3af,LAV-I-20477-1,1,POINT (-73.4162890832785 45.7848238199117),2023-04-06 09:52:13.753041
503483,2556df1d-3dd9-4fa5-a590-f0e5d35e248f,LAV-I-20476-1,1,POINT (-73.7912729778647 45.6074413910453),2023-04-06 09:52:13.753041
503485,ca453e9b-ec7a-498a-b616-ee48099cfc71,LAV-I-20480-1,1,POINT (-75.7137358954571 45.4311164808201),2023-04-06 09:52:13.753041
503487,6252ca4d-6bd0-4001-9b03-2cd569596c57,NOR-I-15648-1,1,POINT (-73.6890490028178 45.5091266055375),2023-04-06 09:52:13.753041
503489,1ee631a3-14ce-4281-8178-51e01bf85c1b,LAV-I-19664-1,0,POINT (-73.7579475906297 45.6315060693627),2023-04-06 09:52:13.753041
503490,0f45b57f-d962-4e92-98e1-9513484ac70b,LAV-I-19205-1,0,POINT (-73.7555517185024 45.6545412486696),2023-04-06 09:52:13.753041
503491,a9ed767c-91b3-4190-9db5-8ca0f8412a0b,NOR-I-13866-1,0,POINT (-73.7381624419256 45.4402499665873),2023-04-06 09:52:13.753041
503492,0ba44a66-44f8-4ecc-8b6c-cfd7fa2f3dc5,NOR-I-15650-1,1,POINT (-73.62478901381 45.4324465007132),2023-04-06 09:52:13.753041
503494,d468f5d7-f2ad-4f9f-a891-d642824d4933,NOR-I-15653-1,1,POINT (-73.7250022158806 45.440277532171),2023-04-06 09:52:13.753041
503495,25e9c2f0-3739-4d8b-9689-2e4d71ddf339,LAV-I-20482-1,1,POINT (-73.758926385507 45.6387242781644),2023-04-06 09:52:13.753041
503497,a8bbe982-3283-42c0-9059-d3417dfedeec,NOR-I-15652-1,1,POINT (-73.6291195873184 45.5392930044803),2023-04-06 09:52:13.753041
503498,237b345e-1984-428e-af29-cfd1b4d071e8,NOR-I-14743-1,1,POINT (-73.8258763766763 45.4559755646551),2023-04-06 09:52:13.753041
503503,691922ae-50ab-454e-9a77-fc1a2c5f0cfb,LAV-I-20485-1,1,POINT (-73.9446002951207 45.5379548621883),2023-04-06 09:52:13.753041
503509,7ed0a79f-79e4-4c26-926f-7410672b5a14,LAV-I-20491-1,1,POINT (-73.7482547075706 45.5491273695677),2023-04-06 09:52:13.753041
503511,aa2315d0-ed82-4692-9ac9-7c29c83aadc0,LAV-I-20488-1,1,POINT (-73.6674026163528 45.7153038929537),2023-04-06 09:52:13.753041
503514,8e147b63-731f-4197-9dce-b75b220ca10d,SEI-I-25941-1,1,POINT (-73.4345449914878 45.6504830642542),2023-04-06 09:52:13.753041
503515,c5c94099-a88a-4628-b9ef-8977742ae989,SEI-I-25944-1,1,POINT (-73.1404017213721 45.7376828176261),2023-04-06 09:52:13.753041
503516,744567a1-b98b-4f7d-a324-19b085bb2fde,LAV-I-20493-1,1,POINT (-73.7448305192412 45.6811893269673),2023-04-06 09:52:13.753041
503518,7f9ba303-a5a8-4d95-945f-416a64aa49cd,LAV-I-20496-1,1,POINT (-75.7194679881151 45.4282036519884),2023-04-06 09:52:13.753041
503523,291c8637-f69d-4ac2-b870-5033303f44a0,LAV-I-20495-1,1,POINT (-73.7566630537583 45.5310848006604),2023-04-06 09:52:13.753041
503528,0860d779-78b2-47b3-a1fe-5ed11733a8c4,LAV-I-20501-1,1,POINT (-73.8376290027313 45.6026951398694),2023-04-06 09:52:13.753041
503530,f4a985f4-aa59-40e1-960b-c8d16c05ece7,LAV-I-20502-1,1,POINT (-75.7845080129109 45.5644248617447),2023-04-06 09:52:13.753041
503534,702038eb-b185-446b-bf9b-5aca11af29e4,LAV-I-20504-1,1,POINT (-73.8059623352213 45.6232220048475),2023-04-06 09:52:13.753041
503537,f43176b2-563b-421e-8451-df9faa5af9e1,LAV-I-20497-1,1,POINT (-73.7418894264596 45.6758403681642),2023-04-06 09:52:13.753041
503539,9d110487-525e-438f-8579-49ccd2c6d537,SEI-I-25947-1,1,POINT (-74.0275778381322 45.4057550200427),2023-04-06 09:52:13.753041
503540,1e0ee09f-c3c4-4b89-97b2-81ab719a1024,LAV-I-17925-1,0,POINT (-75.7936976880953 45.5415103990234),2023-04-06 09:52:13.753041
503544,08b0e394-6575-487c-9ccc-d4d7fb9f706a,SEI-I-25951-1,1,POINT (-74.1406177493464 45.2827368088659),2023-04-06 09:52:13.753041
503555,dd27408b-a5b5-4d33-8d8c-2211196f11a3,NOR-I-15664-1,1,POINT (-73.6325073265417 45.5041045534526),2023-04-06 09:52:13.753041
503556,0e61b34f-1050-4e02-9081-2ef36fedb57b,LAV-I-20484-1,1,POINT (-73.439130174281 45.748461702621),2023-04-06 09:52:13.753041
503560,d846d612-4735-4d31-b65d-1fd0b58c4e75,SEI-I-25957-1,1,POINT (-73.3318419791371 45.5202768109567),2023-04-06 09:52:13.753041
503564,7ec4d987-603f-4ccc-bc22-9a3a5f067e54,NOR-I-15665-1,1,POINT (-73.7544873590718 45.4430124363833),2023-04-06 09:52:13.753041
503565,83b4d866-fcaf-4687-b1e0-566b2c95e149,NOR-I-15369-1,1,POINT (-73.7634703335316 45.4409332337788),2023-04-06 09:52:13.753041
503568,891c42d3-900e-46e8-8653-141d4c238335,NOR-I-15666-1,1,POINT (-73.7519747985047 45.4386341634674),2023-04-06 09:52:13.753041
503569,4dd3c8e4-5fc5-4e21-b830-c1ac55f02bad,LAV-I-20515-1,1,POINT (-74.6524822279481 45.7748692544973),2023-04-06 09:52:13.753041
503573,3dc04f31-46ce-4c20-a626-5883e14dc4b7,NOR-I-15667-1,1,POINT (-73.6400023196946 45.5526385787577),2023-04-06 09:52:13.753041
503574,bf3e6ffd-8163-4a83-982d-2d895526a5fa,NOR-I-14669-1,1,POINT (-73.5535907739999 45.548122994222),2023-04-06 09:52:13.753041
503580,925ee024-5762-4a10-8d20-9401fff9dffe,NOR-I-15669-1,1,POINT (-73.6259563376122 45.5387456379154),2023-04-06 09:52:13.753041
503581,5de8f85f-aa12-42b1-9135-e01d60d36c3f,NOR-I-15668-1,1,POINT (-73.5623734183393 45.5541063611819),2023-04-06 09:52:13.753041
503582,740b69b1-5f7b-4e64-be8b-ee12c922cd02,NOR-I-15670-1,1,POINT (-73.5246145347147 45.597693177385),2023-04-06 09:52:13.753041
503584,bf9b0625-db47-4443-8154-a6a1ca576da6,LAV-I-20517-1,1,POINT (-75.9294578127282 45.6756882680045),2023-04-06 09:52:13.753041
503586,22d957a1-3e3a-4dda-b6ba-910a5825514e,LAV-I-20519-1,1,POINT (-75.7727106964805 45.5282637580925),2023-04-06 09:52:13.753041
503588,a624d2ec-5f56-4147-882a-76b27551223d,SEI-I-25965-1,1,POINT (-72.2012903670452 45.7503787039449),2023-04-06 09:52:13.753041
503589,946aeef8-5911-483c-a26f-cdaadb185f7c,NOR-I-15671-1,1,POINT (-73.8753900632441 45.4403713439271),2023-04-06 09:52:13.753041
503590,25e85824-1ff2-4dc7-b6ae-79241f331387,SEI-I-25967-1,1,POINT (-73.4435337870484 45.6440633246914),2023-04-06 09:52:13.753041
503597,631c9888-b165-4e2b-bb70-69e231cd6da4,LAV-I-19645-1,0,POINT (-75.9239638519812 45.773227047722),2023-04-06 09:52:13.753041
503601,35209ee7-dbc1-4fd5-b44a-2bca40a62dab,NOR-I-15672-1,1,POINT (-73.7726098560898 45.4473897742362),2023-04-06 09:52:13.753041
503603,cbb66580-f862-4de1-bf04-67c1bce1518a,LAV-I-20509-1,1,POINT (-75.6645037560651 45.5343947574148),2023-04-06 09:52:13.753041
503605,7ec85fb6-7629-46a6-b36d-da253c516b22,SEI-I-25969-1,1,POINT (-74.359953175001 45.322062730077),2023-04-06 09:52:13.753041
503609,f1fd9438-19b3-4773-bdc6-dd34aa83376c,NOR-I-15675-1,1,POINT (-73.4945504815541 45.6354171966863),2023-04-06 09:52:13.753041
503611,aa7d21c8-98c5-44af-9c11-47e3ed1ad303,LAV-I-20527-1,1,POINT (-75.7381302157697 45.4899387824606),2023-04-06 09:52:13.753041
503614,441247f0-c1d4-45e0-bae8-ff2be8a2c6fd,LAV-I-20529-1,1,POINT (-73.8799331702568 45.5722354912159),2023-04-06 09:52:13.753041
503617,5dfe1e8e-aaf0-4ccc-bc31-3869245d214c,SEI-I-25975-1,1,POINT (-73.4794865002298 45.4443429892668),2023-04-06 09:52:13.753041
503619,01eda986-7f36-42b6-8850-a84edb0b5cad,NOR-I-15674-1,1,POINT (-73.5526117545175 45.5730325288381),2023-04-06 09:52:13.753041
503623,048e25e7-cbd3-4521-863c-433989ced866,LAV-I-20531-1,1,POINT (-75.7716638305349 45.5327585015148),2023-04-06 09:52:13.753041
503625,73a09f31-fcec-4f38-a6f4-2dd019245154,LAV-I-20536-1,1,POINT (-73.6899211044624 45.5692151333274),2023-04-06 09:52:13.753041
503628,18825ca4-9013-4984-b8d6-8b6958ad943e,LAV-I-20440-1,1,POINT (-73.7090280813822 45.5759850741775),2023-04-06 09:52:13.753041
503629,c6ff8437-ed30-40d4-961f-d3240b4236cc,LAV-I-20553-1,1,POINT (-75.7395329059369 45.4957853863915),2023-04-06 09:52:13.753041
503630,1b7321bf-c5c8-456c-86d1-f3f10e3fa424,LAV-I-20542-1,1,POINT (-73.6926896733973 45.5696069863618),2023-04-06 09:52:13.753041
503635,757f4a9b-9eb7-42f9-bf78-466633a5594d,SEI-I-25982-1,1,POINT (-73.3276609109745 45.7672823244674),2023-04-06 09:52:13.753041
503638,95ebd8cb-44f3-45c8-8acd-a590facad9d5,LAV-I-20555-1,1,POINT (-75.7705239926906 45.5291994030373),2023-04-06 09:52:13.753041
503639,301d2f1f-b4bf-465d-b4f7-d525ff84f67f,LAV-I-20557-1,1,POINT (-75.7721454088949 45.5268818029747),2023-04-06 09:52:13.753041
503640,75068e15-853e-43ce-b363-e27a5ea47f83,LAV-I-20530-1,1,POINT (-75.7700029890944 45.5307829493171),2023-04-06 09:52:13.753041
503646,ebb63c70-b4e0-439c-9e6b-077311946c3d,SEI-I-25983-1,1,POINT (-72.5452739489615 45.925437528923),2023-04-06 09:52:13.753041
503649,de62d417-528f-4d05-946c-16efab0bac23,LAV-I-20566-1,1,POINT (-74.2159677560322 45.7619581238767),2023-04-06 09:52:13.753041
503652,e6449ee9-791d-45c0-a888-18b92f2364f1,NOR-I-15680-1,1,POINT (-73.579203858353 45.5332348875688),2023-04-06 09:52:13.753041
503657,cb068086-6ebb-4cc4-8584-7c698bd0d89c,NOR-I-14749-1,1,POINT (-73.5967438694057 45.5930514841815),2023-04-06 09:52:13.753041
503663,d2afe469-f731-4672-8f77-6cda0dddc1c1,LAV-I-20576-1,1,POINT (-74.5517370191949 45.7638084631286),2023-04-06 09:52:13.753041
503665,4dab435e-a3e2-489c-9ec0-a1872a5f34d1,SEI-I-25972-1,1,POINT (-72.5350889353225 45.9584121228557),2023-04-06 09:52:13.753041
503666,0125840d-34af-423f-9302-9857ddc4de93,NOR-I-15591-1,1,POINT (-73.5795457426383 45.5445862505236),2023-04-06 09:52:13.753041
503670,3c4fda06-c50f-4da6-b6c6-713c5bab110a,LAV-I-20535-1,1,POINT (-75.7707326155309 45.5316083839885),2023-04-06 09:52:13.753041
503673,acca6e12-6a16-48d0-8b24-69859362f804,SEI-I-25996-1,1,POINT (-73.3184150262053 45.5698827538678),2023-04-06 09:52:13.753041
503675,5b7a323e-8a1c-4f36-b34f-17b818242f75,LAV-I-17553-1,1,POINT (-75.59534859189 45.5003612069077),2023-04-06 09:52:13.753041
503678,2898feb1-9225-4246-9eea-ebe814aaae7a,LAV-I-20581-1,1,POINT (-75.564260521944 45.5142930236951),2023-04-06 09:52:13.753041
503688,a7a3e8f8-45f7-44f9-ad39-244465884f2e,LAV-I-20562-1,1,POINT (-75.7700083974531 45.5258824174031),2023-04-06 09:52:13.753041
503691,e416050b-6e95-4213-9bf1-12838f06ba92,SEI-I-26002-1,1,POINT (-74.3416988906679 45.2063355403607),2023-04-06 09:52:13.753041
503693,2309412c-8370-4e3f-bb87-98b75bfc2a42,LAV-I-19889-1,0,POINT (-73.6977946358708 45.7633509685914),2023-04-06 09:52:13.753041
503694,ef135070-ed29-4653-80c4-5714603306ae,LAV-I-19890-1,1,POINT (-73.6977946358708 45.7633509685914),2023-04-06 09:52:13.753041
503702,c5147b14-8266-460c-b5a2-8df26ce59284,NOR-I-15684-1,1,POINT (-73.486317944219 45.691632675514),2023-04-06 09:52:13.753041
503703,34a6d87a-19e8-47fd-96cb-4c6d3403bd0e,NOR-I-15685-1,1,POINT (-73.8768231478932 45.4652279365497),2023-04-06 09:52:13.753041
503704,853cf424-22e0-45e7-a825-0eb9604890bd,NOR-I-15554-1,1,POINT (-73.8608843778404 45.4672331142479),2023-04-06 09:52:13.753041
503707,534a6b48-d193-420d-bbbf-09ed52739b35,LAV-I-20568-1,1,POINT (-75.7702255407648 45.5269716514202),2023-04-06 09:52:13.753041
503711,6f659e12-c340-4aca-b957-df0232e585ae,NOR-I-14791-1,1,POINT (-73.623040124836 45.4676718666123),2023-04-06 09:52:13.753041
503713,7e1a5eea-58ae-464d-8a87-a1566c0e8df8,SEI-I-25201-1,1,POINT (-74.0638988142235 45.4133276369838),2023-04-06 09:52:13.753041
503714,1b44a92c-99ba-4980-8a6e-482941d84ccd,LAV-I-20596-1,1,POINT (-75.7131569035166 45.4354905064545),2023-04-06 09:52:13.753041
503715,70d5a846-25e9-4000-9970-cbc5b030d898,LAV-I-20593-1,1,POINT (-75.598957665754 45.4998643543038),2023-04-06 09:52:13.753041
503716,542330b3-f6c3-45a3-a594-f9d9a33c2b24,NOR-I-13682-1,0,POINT (-73.6558757981103 45.5172145964686),2023-04-06 09:52:13.753041
503717,4a6a2770-b92a-42d1-87b3-96554494ae9b,NOR-I-15687-1,1,POINT (-73.6433516116718 45.5015929312286),2023-04-06 09:52:13.753041
503718,77bcf870-d43c-41ee-8523-e041fd0bcffa,LAV-I-20560-1,1,POINT (-75.7723608831372 45.5260798553362),2023-04-06 09:52:13.753041
503719,9e616bd2-1812-423b-b815-c5bb12248499,NOR-I-13589-1,1,POINT (-73.8945344647386 45.420044133857),2023-04-06 09:52:13.753041
503721,6cb4b5d3-d12b-4c13-b3e5-9ff54f7b57e8,NOR-I-15688-1,1,POINT (-73.8954406920864 45.4228414968567),2023-04-06 09:52:13.753041
503724,9d23a27d-ef95-43e8-a077-f776245f740b,LAV-I-20598-1,1,POINT (-74.0235988682913 45.5399444276042),2023-04-06 09:52:13.753041
503736,cc2e26a2-5d6d-4914-bdce-88711a18a93e,LAV-I-20582-1,1,POINT (-75.7718684312044 45.5302527416756),2023-04-06 09:52:13.753041
503738,905a3b04-d6dd-42ca-90d0-489277010f81,LAV-I-20602-1,1,POINT (-73.9389423373695 45.5206590202692),2023-04-06 09:52:13.753041
503743,989ede6f-d55f-47a1-9892-fe986b5d4d65,NOR-I-15694-1,1,POINT (-73.5518946318466 45.5739594094702),2023-04-06 09:52:13.753041
503746,94b28b68-3323-4da0-86c4-38b66be9fb36,LAV-I-20394-1,1,POINT (-73.4739709678962 45.7157726264273),2023-04-06 09:52:13.753041
503747,b40d335b-5f0e-4bcf-8aba-5c44cc21f459,LAV-I-20578-1,1,POINT (-73.6872048433686 45.5789651373242),2023-04-06 09:52:13.753041
503749,f8a9d054-03f0-45f2-9cc9-62c2a5582b1f,NOR-I-15654-1,1,POINT (-73.6301202439888 45.5393102000573),2023-04-06 09:52:13.753041
503752,e8815355-c185-476a-bc2b-1b29237d754e,NOR-I-15696-1,1,POINT (-73.5883052064763 45.5590213412317),2023-04-06 09:52:13.753041
503753,33a90dd0-bb41-459f-8cd8-cf26175018c0,LAV-I-20604-1,1,POINT (-73.9556601918594 45.5277625962401),2023-04-06 09:52:13.753041
503754,db749cd1-7664-433c-bfa4-615b2fb392d0,LAV-I-20585-1,1,POINT (-75.576815360581 45.5089921303965),2023-04-06 09:52:13.753041
503756,63afe22c-e780-4d0e-a0ac-ba19b38433d1,SEI-I-26015-1,1,POINT (-74.3016975160254 45.3046045624122),2023-04-06 09:52:13.753041
503766,601fd8fb-0de3-4f8c-b028-595f1d67e81b,NOR-I-15701-1,1,POINT (-73.5630275723855 45.5866389885201),2023-04-06 09:52:13.753041
503769,8ccd18bd-21b8-4cac-a4b0-95490c707f45,LAV-I-19400-1,0,POINT (-74.3815372122389 45.6809911404113),2023-04-06 09:52:13.753041
503770,c8222f0a-3d97-4fb9-9e09-e86d2b645ef9,LAV-I-20247-1,0,POINT (-74.3754101990391 45.5836213931157),2023-04-06 09:52:13.753041
503774,60523b28-0a07-405a-92b6-a5063221cc00,SEI-I-23578-1,1,POINT (-74.1289239219446 45.2058498931315),2023-04-06 09:52:13.753041
503778,b5c0d4c2-c958-4386-93e5-91444988c960,LAV-I-20610-1,1,POINT (-73.8640828786634 45.6477255435022),2023-04-06 09:52:13.753041
503780,d0333768-2c3f-4827-afa7-a67fea57228a,LAV-I-20613-1,1,POINT (-73.9371749231673 45.5250496334249),2023-04-06 09:52:13.753041
503781,58f7ca23-dff4-4845-a9d9-36733dec0d88,NOR-I-15702-1,1,POINT (-73.6446128218955 45.4589535884074),2023-04-06 09:52:13.753041
503783,6f683440-8008-4911-89c4-f9e48040408c,LAV-I-20599-1,1,POINT (-73.9975138687559 45.8844971397772),2023-04-06 09:52:13.753041
503784,e4a7c863-248d-4fb2-981b-284112c47419,LAV-I-20617-1,1,POINT (-73.6271466165562 45.7081966931548),2023-04-06 09:52:13.753041
503788,635f2a81-ba8f-4a44-8f12-6ab20cd9b261,NOR-I-15288-1,1,POINT (-73.63584640184 45.5022151041129),2023-04-06 09:52:13.753041
503789,5415c10a-3fbe-47ff-a3be-855eddd4d5e2,SEI-I-24729-1,1,POINT (-72.3401854585003 45.8808577469564),2023-04-06 09:52:13.753041
503792,c07e90ac-c843-4bab-900a-da96cbeb14e6,LAV-I-20621-1,1,POINT (-73.7196168609415 45.5631917242635),2023-04-06 09:52:13.753041
503795,a035f32a-b32a-4f97-acda-a41a9c09eb5a,SEI-I-26022-1,1,POINT (-73.5066980190415 45.4852652238196),2023-04-06 09:52:13.753041
503798,719cd23b-6eb9-4226-b7a6-c6e8aafa166b,LAV-I-19814-1,0,POINT (-73.8940736727743 45.532275115694),2023-04-06 09:52:13.753041
503799,f609d7f1-1e9f-430e-8701-3dfb0c543ca0,LAV-I-20623-1,1,POINT (-73.8975997629364 45.5385655280259),2023-04-06 09:52:13.753041
503800,c696d641-778f-4cf2-9c2a-528a0869f6d9,LAV-I-20625-1,1,POINT (-73.9648903400971 45.7655033332247),2023-04-06 09:52:13.753041
